AdvNum,Parcel,Face Amount
0015945,360924407513500080,107.03
0015946,360924407513500090,129.38
0015951,360924407513600140,107.03
0015954,360924407513700160,104.61
0015955,360924407513700170,107.03
0015956,360924407513700180,107.03
0015957,360924407513700190,107.03
0015958,360924407513800030,107.03
0015960,360924407513800280,107.03
0015961,360924407513800290,107.03
0015962,360924407513900030,202.1
0015969,360924407514100030,107.03
0015970,360924407514100090,107.03
0015971,360924407514100100,107.03
0015972,360924407514100110,110.02
0015973,360924407514100120,107.03
0015976,360924407602600010,104.48
0015977,360924407602600020,104.48
0015978,360924407602600120,104.48
0015979,360924407602600140,104.48
0015980,360924407602600150,104.48
0015981,360924407602600160,104.48
0015982,360924407602600170,104.48
0015985,360924407602600320,104.48
0015986,360924407602600340,151.68
0015988,360924407605500150,102.03
0016011,361226491000300040,91.85
0016012,361226491000300190,87.14
0016013,361226491000300210,87.14
0016014,361226491000300800,87.14
0016015,361226491000300810,87.14
0016017,361226491000300880,95.75
0016018,361226491000300890,87.14
0016019,361226491000300950,129.64
0016020,361226491000300960,129.64
0016021,361226491000300970,129.64
0016024,361226491000301430,87.14
0016025,361226491000301440,87.14
0016026,361226491000301470,87.14
0016027,361226491000301480,119.91
0016029,361226491000301520,87.14
0016030,361226491000301540,87.14
0016031,361226491000301570,87.14
0016032,361226491000301580,87.14
0016033,361226491000301590,87.14
0016034,361226491000301600,87.14
0016035,361226491000301770,87.14
0016041,361227000003000000,36.57
0016042,361227000003200000,140.35
0016045,361227000003900000,117.91
0016049,361227027000500040,93.9
0016055,361227682000000081,23.94
0016056,361227682000000320,44.76
0016064,370926000001900010,26.18
0016072,370927000004900001,42.94
0016078,370927000009900000,33.8
0016087,371026685032300021,106.86
0016093,371026685032500020,71.46
0016100,371026685033200130,252.6
0016101,371026685033600100,100.68
0016103,371026685033600150,418.04
0016106,371026685033800120,80.97
0016108,371026685033900080,97.36
0016110,371026685034000050,1923.38
0016115,371026685034800051,87.63
0016127,371026685035200030,43.17
0016130,371026685035800010,436.86
0016131,371026685036400011,169.75
0016138,371026685036600010,71.46
0016145,371127000000610170,137.88
0016171,371127825400800240,1528.52
0016198,371327706104600030,105.53
0016208,371327706105200290,61.65
0016209,371327706105200300,61.65
0016210,371327706105200310,61.65
0016211,371327706105200320,61.65
0016212,371327706105200330,105.53
0016213,371327706105300040,105.53
0016214,371327706105300070,105.53
0016215,371327706105300080,105.53
0016216,371327706105300090,105.53
0016217,371327706105300100,105.53
0016218,371327706105300110,105.53
0016219,371327706105300140,61.65
0016220,371327706105300150,61.65
0016221,371327706105300170,39.72
0016222,371327706105300180,39.72
0016224,371327706105300230,39.72
0016225,371327706105300300,39.72
0016240,371327706106400200,105.53
0016241,371327706209300130,41.86
0016242,371327706209300140,41.86
0016243,371327706209300190,36.06
0016244,371327706209300200,36.06
0016246,371327706209300270,41.86
0016247,371327706209300280,41.86
0016248,371327706209300290,41.86
0016251,371327706209400230,41.86
0016252,371327706209400240,41.86
0016253,371327706209400250,68.96
0016295,371327706310700140,106.9
0016303,371327706310700420,106.9
0016305,371327706310900020,44.78
0016306,371327706310900030,44.78
0016307,371327706310900050,44.78
0016308,371327706310900060,142.66
0016309,371327706310900070,44.78
0016310,371327706310900080,44.78
0016311,371327706310900090,44.78
0016312,371327706310900100,44.78
0016313,371327706311000010,114.56
0016314,371327706311000020,45.66
0016315,371327706311000030,45.66
0016316,371327706311000050,48.77
0016317,371327706311000060,48.77
0016318,371327706311000070,48.77
0016319,371327706311000080,48.77
0016320,371327706311000090,48.77
0016321,371327706311000100,48.77
0016322,371327706311100010,51.93
0016323,371327706311100030,51.93
0016324,371327706311100050,51.93
0016325,371327706311200010,48.77
0016326,371327706311200020,48.77
0016327,371327706311200030,48.77
0016328,371327706311200060,48.77
0016331,371327706311400180,44.78
0016332,371327706311400200,44.78
0016333,371327706311400230,44.78
0016334,371327706311400240,44.78
0016335,371327706311500020,44.78
0016336,371327706311500030,44.78
0016337,371327706311500050,44.78
0016338,371327706311500070,44.78
0016339,371327706311500100,44.78
0016340,371327706311500110,44.78
0016341,371327706311500120,44.78
0016342,371327706311500130,44.78
0016343,371327706311500150,44.78
0016344,371327706311500160,44.78
0016345,371327706311500170,44.78
0016346,371327706311500180,113.2
0016347,371327706311500190,44.78
0016348,371327706311500200,44.78
0016349,371327706311500220,44.78
0016350,371327706311500230,44.78
0016351,371327706311500240,44.78
0016352,371327706311500250,44.78
0016353,371327706311500260,44.78
0016354,371327706311500270,44.78
0016355,371327706311600020,44.78
0016356,371327706311600030,44.78
0016357,371327706311600040,44.78
0016358,371327706311600050,44.78
0016359,371327706311600070,44.78
0016360,371327706311600080,44.78
0016361,371327706311600090,44.78
0016362,371327706311600100,44.78
0016363,371327706311600110,44.78
0016365,371327706311600160,44.78
0016366,371327706311600180,44.78
0016368,371327706311600210,44.78
0016369,371327706311600220,44.78
0016370,371327706311600230,44.78
0016372,371327706311600270,44.78
0016373,371327706311600280,44.78
0016374,371327706311600290,44.78
0016375,371327706311600340,44.78
0016376,371327706311600360,44.78
0016377,371327706311600370,44.78
0016378,371327706311600380,44.78
0016379,371327706311600390,44.78
0016380,371327706311700010,44.78
0016381,371327706311700040,44.78
0016382,371327706311700050,44.78
0016383,371327706311700060,44.78
0016384,371327706311700070,44.78
0016385,371327706311700080,44.78
0016386,371327706311700100,44.78
0016387,371327706311700110,44.78
0016388,371327706311700120,44.78
0016389,371327706311700130,44.78
0016390,371327706311700140,44.78
0016392,371327706311700160,44.78
0016393,371327706311700180,44.78
0016394,371327706311700190,44.78
0016395,371327706311700200,44.78
0016396,371327706311700210,44.78
0016397,371327706311700220,44.78
0016398,371327706311700230,44.78
0016399,371327706311700260,44.78
0016400,371327706311700270,44.78
0016401,371327706311700280,44.78
0016402,371327706311700290,44.78
0016403,371327706311700300,44.78
0016404,371327706311700310,44.78
0016405,371327706311700340,44.78
0016406,371327706311700350,44.78
0016407,371327706311700360,44.78
0016408,371327706311700370,44.78
0016409,371327706311700380,44.78
0016410,371327706311700400,44.78
0016411,371327706311800010,44.78
0016412,371327706311800040,44.78
0016413,371327706311800050,44.78
0016414,371327706311800060,44.78
0016415,371327706311800070,44.78
0016416,371327706311800090,44.78
0016417,371327706311800100,44.78
0016418,371327706311800120,44.78
0016419,371327706311800130,44.78
0016420,371327706311800140,44.78
0016421,371327706311800150,44.78
0016422,371327706311800160,44.78
0016423,371327706311800170,44.78
0016424,371327706311800180,44.78
0016425,371327706311800190,44.78
0016426,371327706311800210,44.78
0016427,371327706311800220,44.78
0016428,371327706311800230,44.78
0016429,371327706311800250,44.78
0016430,371327706311800270,44.78
0016431,371327706311800280,44.78
0016432,371327706311800290,44.78
0016433,371327706311800300,44.78
0016434,371327706311800310,44.78
0016435,371327706311800320,44.78
0016436,371327706311800330,44.78
0016437,371327706311800340,44.78
0016438,371327706311800350,44.78
0016439,371327706311800380,44.78
0016440,371327706311800390,44.78
0016441,371327706311800400,44.78
0016442,371327706311900010,44.78
0016443,371327706311900020,44.78
0016444,371327706311900030,44.78
0016445,371327706311900040,44.78
0016446,371327706311900060,44.78
0016447,371327706311900070,44.78
0016448,371327706311900080,44.78
0016449,371327706311900110,44.78
0016450,371327706311900120,44.78
0016451,371327706311900130,44.78
0016452,371327706311900140,44.78
0016453,371327706311900150,44.78
0016454,371327706311900160,44.78
0016455,371327706311900180,44.78
0016456,371327706311900190,44.78
0016457,371327706311900200,44.78
0016458,371327706311900210,44.78
0016459,371327706311900220,44.78
0016460,371327706311900230,44.78
0016461,371327706311900240,44.78
0016462,371327706311900270,44.78
0016463,371327706311900300,44.78
0016464,371327706311900310,44.78
0016465,371327706311900320,44.78
0016466,371327706311900330,44.78
0016467,371327706311900340,44.78
0016468,371327706311900360,44.78
0016469,371327706311900370,44.78
0016470,371327706311900380,44.78
0016471,371327706311900400,44.78
0016472,371327706312000010,44.78
0016473,371327706312000140,44.78
0016474,371327706312000160,44.78
0016475,371327706312000240,44.78
0016476,371327706312000250,44.78
0016477,371327706312000280,44.78
0016478,371327706312000300,44.78
0016479,371327706312000310,44.78
0016480,371327706312000340,44.78
0016481,371327706312000350,44.78
0016482,371327706312000360,44.78
0016483,371327706312000370,44.78
0016484,371327706312000380,44.78
0016485,371327706312100040,44.43
0016486,371327706312100050,44.43
0016487,371327706312100060,44.43
0016488,371327706312100070,44.43
0016489,371327706312100100,44.43
0016490,371327706312200030,46.32
0016491,371327706312300030,46.32
0016492,371327706312300050,50.08
0016493,371327706312300060,46.32
0016494,371327706312300070,46.32
0016495,371327706312400010,46.32
0016496,371327706312400020,46.32
0016497,371327706312400030,46.32
0016498,371327706312400060,46.32
0016499,371327706312400070,46.32
0016500,371327706312500010,46.32
0016501,371327706312500030,46.32
0016502,371327706312600270,44.78
0016503,371327706312700010,44.78
0016504,371327706312700020,44.78
0016505,371327706312700030,44.78
0016506,371327706312700040,44.78
0016507,371327706312700050,44.78
0016509,371327706312700080,44.78
0016510,371327706312700090,44.78
0016511,371327706312700220,70.75
0016512,371327706312700240,44.78
0016513,371327706312700250,44.78
0016514,371327706312700260,44.78
0016515,371327706312700270,44.78
0016516,371327706312700280,44.78
0016517,371327706312800010,44.78
0016518,371327706312800020,44.78
0016519,371327706312800050,44.78
0016520,371327706312800070,44.78
0016521,371327706312800080,44.78
0016522,371327706312800220,44.78
0016523,371327706312800230,44.78
0016524,371327706312800240,44.78
0016525,371327706312800250,44.78
0016526,371327706312900010,44.78
0016527,371327706312900020,44.78
0016528,371327706312900040,44.78
0016529,371327706312900050,44.78
0016530,371327706312900070,44.78
0016531,371327706312900240,44.78
0016532,371327706312900270,44.78
0016533,371327706313000010,44.78
0016534,371327706313000040,44.78
0016535,371327706313000220,44.78
0016536,371327706313000230,44.78
0016537,371327706313000240,44.78
0016538,371327706313000250,44.78
0016539,371327706313100010,44.78
0016540,371327706313100020,44.78
0016541,371327706313100030,44.78
0016542,371327706313100230,44.78
0016553,381027000000000006,26.35
0016559,381027000003400000,1330.04
0016569,381127000000200000,23.65
0016584,381127000050901020,172.2
0016587,381127000051501230,101.63
0016593,381226000000400002,68.47
0016595,381226000000400140,110.56
0016599,390927000000010000,45.09
0016600,390927000000020000,34.85
0016601,390927000000030000,36.67
0016602,390927000000040000,24.45
0016605,391026038000000000,545.71
0016606,391026038000000011,58.25
0016607,391026038000000012,38
0016622,391027000000000006,102.43
0016632,391027000002200011,123.04
0016633,391027000002200012,25.32
0016646,391027775000300091,2544.53
0016650,391027775001100170,49.22
0016653,391027775001200160,803.04
0016654,391027775001200170,717.16
0016655,391027775001200180,906.87
0016663,391027775002100070,143.18
0016682,391027775002700151,29.52
0016697,391126038000000010,59.45
0016698,391126038000000020,49.42
0016699,391126038000000030,46.54
0016701,391126680000000060,61.8
0016704,391126680000000390,46.54
0016705,391126680000000410,75.07
0016708,391126765300000131,50.3
0016733,391126823100800400,931.17
0016735,391126823100800440,843.79
0016778,391126823103700010,1350.16
0016794,391126823103900210,1226.63
0016812,391126823104700470,87.96
0016814,391126823104800180,149.97
0016817,391126823104800390,132.31
0016819,391126823104800480,149.97
0016824,391126823105000110,141.3
0016825,391126823105000130,130.28
0016826,391126823105100040,125.76
0016827,391126823105100050,152.16
0016832,391126823105300050,80.15
0016833,391126823105300060,81.24
0016842,391126823105500210,189.03
0016851,391126823106000150,183.92
0016858,391126823106300110,117.69
